idx,query,site_or_store,type,notes,status_code,latency_ms,top_names,top_categories,top_ids,raw_results_count,error,judgement
1,ма,Store A,open,Mobile keystroke for butter/oil,200,1442.3,Энергетический напиток маракуйя «Volt» 500мл | Масло подсолнечное premium «Южное» 900мл | Мармелад жевательный mix «KidsBox» 150г | Масло сливочное безлактозное «Teos» 1кг | Масло подсолнечное premium «Helio» 10000мл,Напитки | Бакалея | Кондитерские изделия | Молочные продукты | Бакалея,P0003 | P0046 | P0113 | P0116 | P0150,10,,
2,йогурт гр,Store A,open,Partial multi-word,200,35.5,Йогурт греческий черника «Mediterran» 140г | Йогурт греческий натуральный «Mykonos» 900г | Йогурт греческий черника «Mediterran» 140г | Йогурт греческий персик «Mediterran» 900г | Йогурт греческий персик «Teos» 900г,Молочные продукты | Молочные продукты | Молочные продукты | Молочные продукты | Молочные продукты,P0012 | P0042 | P0164 | P0243 | P0284,10,,
3,bon pa,Store A,open,Foreign brand transliteration,200,31.2,Мармелад жевательный ягодный «Bon Paris» 75г | Шоколад премиальный молочный «Bon Paris» 90г | Мармелад жевательный sour «Bon Paris» 150г | Мармелад жевательный sour «Bon Paris» 90г | Шоколад премиальный 70% «Bon Paris» 90г,Кондитерские изделия | Кондитерские изделия | Кондитерские изделия | Кондитерские изделия | Кондитерские изделия,P0028 | P0330 | P0581 | P0638 | P0894,10,,
4,холс,Store B,open,Brand typed in Cyrillic,200,14.0,,,,0,,
5,крем для рук,Store B,open,Full phrase but should tolerate prefixes,200,91.4,Крем для рук антибактериальный «Atelier Skin» 50мл | Крем для рук коллаген «Atelier Skin» 50мл | Крем для рук коллаген «Herbal Line» 100мл | Крем для рук питательный «Care&Go» 100мл | Крем для рук антибактериальный «Care&Go» 150мл,Косметика и гигиена | Косметика и гигиена | Косметика и гигиена | Косметика и гигиена | Косметика и гигиена,P0018 | P0130 | P0202 | P0365 | P0400,10,,
6,масло раст 10л,Store C,open,B2B volume intent,200,58.6,Масло подсолнечное premium «Helio» 10000мл | Масло подсолнечное premium «Rosa» 10000мл | Масло подсолнечное premium «Helio» 10000мл,Бакалея | Бакалея | Бакалея,P0150 | P0491 | P0896,3,,
7,кар тофель,Store D,open,Broken spacing,200,12.6,Шоколад премиальный с карамелью «Nordic Choco» 200г | Шоколад премиальный с карамелью «Nordic Choco» 80г,Кондитерские изделия | Кондитерские изделия,P0379 | P0388,2,,
8,xfq,Store E,open,Wrong keyboard layout for чай,200,9.7,Чай листовой чёрный «Samokat» 90г | Чай листовой матча «Ahmad» 75г | Чай листовой улун «Ahmad» 250г | Чай листовой жасмин «Greenfield» 250г | Чай листовой жасмин «Greenfield» 75г,Кофе и чай | Кофе и чай | Кофе и чай | Кофе и чай | Кофе и чай,P0105 | P0207 | P0276 | P0307 | P0337,10,,
9,adapter usb c,Store E,open,English technical query,200,16.6,Адаптер USB-C 65W «ChargeLab» 1шт | Кабель USB-C 1м «ChargeLab» 1шт | Адаптер USB-C 65W «ChargeLab» 1шт | Адаптер USB-C gan «ChargeLab» 1шт | Кабель USB-C 1м «ChargeLab» 1шт,Электроника | Электроника | Электроника | Электроника | Электроника,P0045 | P0321 | P0512 | P0695 | P0916,10,,
10,pr,Store F,open,Wine prefix (prosecco/premium),200,30.6,Вино игристое prosecco «Prosecco Alto» 1500мл | Вино игристое prosecco «Prosecco Alto» 750мл | Вино игристое prosecco «Premium Cellar» 750мл | Вино игристое prosecco «Premium Cellar» 1500мл | Зубная паста sensitive «ProDent» 75мл,Алкоголь | Алкоголь | Алкоголь | Алкоголь | Косметика и гигиена,P0110 | P0183 | P0546 | P0666 | P0027,10,,
11,riesling mos,Store F,open,Region-specific wine,200,19.3,Вино игристое riesling mosel «Mosel Craft» 1500мл | Вино игристое riesling mosel «Mosel Craft» 750мл | Вино игристое riesling mosel «Rieslinghaus» 750мл | Вино игристое riesling mosel «Rieslinghaus» 1500мл | Вино игристое riesling mosel «Premium Cellar» 750мл,Алкоголь | Алкоголь | Алкоголь | Алкоголь | Алкоголь,P0125 | P0447 | P0233 | P0759 | P0109,10,,
12,памперсы 3,Store D,open,Size constraint,200,22.8,Подгузники детские размер 3 «EcoBaby» 60шт | Подгузники детские размер 3 «EcoBaby» 32шт | Подгузники детские размер 2 «PampKids» 32шт | Подгузники детские размер 2 «EcoBaby» 32шт | Пакеты для мусора 60л «StrongHold» 30шт,Детские товары | Детские товары | Детские товары | Детские товары | Хозяйственные товары,P0144 | P0682 | P0300 | P0704 | P0005,10,,
13,масло сл,Store A,open,Two-letter stop,200,39.6,Масло сливочное безлактозное «Teos» 1кг | Масло сливочное премиум «Teos» 200г | Масло сливочное безлактозное «Teos» 1кг | Масло сливочное безлактозное «Teos» 1кг | Масло сливочное фермерское «Teos» 225г,Молочные продукты | Молочные продукты | Молочные продукты | Молочные продукты | Молочные продукты,P0116 | P0544 | P0713 | P0809 | P0944,10,,
